15622120-1;0;;Glucose syrup;15622000-4;en
15622300-7;0;;Fructose and fructose products;15622000-4;en
15622310-0;0;;Fructose;15622000-4;en
15622320-3;0;;Fructose preparations;15622000-4;en
15622321-0;0;;Fructose solutions;15622000-4;en
15622322-7;0;;Fructose syrup;15622000-4;en
15623000-1;0;;Starches;15620000-0;en
15624000-8;0;;Tapioca;15620000-0;en
15625000-5;0;;Semolina;15620000-0;en
15626000-2;0;;Custard powder;15620000-0;en
15700000-5;1;;Animal feedstuffs;15000000-8;en
15710000-8;1;;Prepared animal feeds for farm and other animals;15700000-5;en
15711000-5;0;;Fish food;15710000-8;en
15712000-2;0;;Dry fodder;15710000-8;en
15713000-9;0;;Pet food;15710000-8;en
15800000-6;1;;Miscellaneous food products;15000000-8;en
15810000-9;1;;Bread products, fresh pastry goods and cakes;15800000-6;en
15811000-6;1;;Bread products;15810000-9;en
15811100-7;0;;Bread;15811000-6;en
15811200-8;0;;Rolls;15811000-6;en
15811300-9;0;;Croissants;15811000-6;en
15811400-0;0;;Crumpets;15811000-6;en
15811500-1;0;;Prepared bread products;15811000-6;en
15811510-4;0;;Sandwiches;15811000-6;en
15811511-1;0;;Prepared sandwiches;15811000-6;en
15812000-3;1;;Pastry goods and cakes;15810000-9;en
15812100-4;0;;Pastry goods;15812000-3;en
15812120-0;0;;Pies;15812000-3;en
15812121-7;0;;Savoury pies;15812000-3;en
15812122-4;0;;Sweet pies;15812000-3;en
15812200-5;0;;Cakes;15812000-3;en
15813000-0;0;;Morning goods;15810000-9;en
15820000-2;1;;"Rusks and biscuits; preserved pastry goods and cakes";15800000-6;en
15821000-9;1;;Toasted bread products and pastry goods;15820000-2;en
15821100-0;0;;Toasted bread products;15821000-9;en
15821110-3;0;;Toasted bread;15821000-9;en
15821130-9;0;;Crispbread;15821000-9;en
15821150-5;0;;Rusks;15821000-9;en
15821200-1;0;;Sweet biscuits;15821000-9;en
15830000-5;1;;Sugar and related products;15800000-6;en
15831000-2;1;;Sugar;15830000-5;en
15831200-4;0;;White sugar;15831000-2;en
15831300-5;0;;Maple sugar and maple syrup;15831000-2;en
15831400-6;0;;Molasses;15831000-2;en
15831500-7;0;;Sugar syrups;15831000-2;en
15831600-8;0;;Honey;15831000-2;en
15832000-9;0;;Sugar-manufacture waste;15830000-5;en
15833000-6;1;;Sugar products;15830000-5;en
15833100-7;0;;Desserts;15833000-6;en
15833110-0;0;;Flans;15833000-6;en
15840000-8;1;;"Cocoa; chocolate and sugar confectionery";15800000-6;en
15841000-5;1;;Cocoa;15840000-8;en
15841100-6;0;;Cocoa paste;15841000-5;en
15841200-7;0;;Cocoa butter, fat or oil;15841000-5;en
15841300-8;0;;Unsweetened cocoa powder;15841000-5;en
15841400-9;0;;Sweetened cocoa powder;15841000-5;en
15842000-2;1;;Chocolate and sugar confectionery;15840000-8;en
15842100-3;0;;Chocolate;15842000-2;en
15842200-4;0;;Chocolate products;15842000-2;en
15842210-7;0;;Drinking chocolate;15842000-2;en
15842220-0;0;;Chocolate bars;15842000-2;en
15842300-5;0;;Confectionery;15842000-2;en
15842310-8;0;;Boiled sweets;15842000-2;en
15842320-1;0;;Nougat;15842000-2;en
15842400-6;0;;Fruit, nuts or fruit peel preserved by sugar;15842000-2;en
15850000-1;1;;Pasta products;15800000-6;en
15851000-8;1;;Farinaceous products;15850000-1;en
15851100-9;0;;Uncooked pasta;15851000-8;en
15851200-0;0;;Prepared pasta and couscous;15851000-8;en
15851210-3;0;;Prepared pasta;15851000-8;en
15851220-6;0;;Stuffed pasta;15851000-8;en
15851230-9;0;;Lasagne;15851000-8;en
15851250-5;0;;Couscous;15851000-8;en
15851290-7;0;;Canned pasta;15851000-8;en
15860000-4;1;;Coffee, tea and related products;15800000-6;en
15861000-1;1;;Coffee;15860000-4;en
15861100-2;0;;Roasted coffee;15861000-1;en
15861200-3;0;;Decaffeinated coffee;15861000-1;en
15862000-8;0;;Coffee substitutes;15860000-4;en
15863000-5;1;;Tea;15860000-4;en
15863100-6;0;;Green tea;15863000-5;en
15863200-7;0;;Black tea;15863000-5;en
15864000-2;1;;Preparations of tea or maté;15860000-4;en
15864100-3;0;;Teabags;15864000-2;en
15865000-9;0;;Herbal infusions;15860000-4;en
15870000-7;1;;Condiments and seasonings;15800000-6;en
15871000-4;1;;"Vinegar; sauces; mixed condiments; mustard flour and meal; prepared mustard";15870000-7;en
15871100-5;0;;Vinegar and vinegar substitutes;15871000-4;en
15871110-8;0;;Vinegar or equivalent;15871000-4;en
15871200-6;0;;Sauces, mixed condiments and mixed seasonings;15871000-4;en
15871210-9;0;;Soya sauce;15871000-4;en
15871230-5;0;;Tomato ketchup;15871000-4;en
15871250-1;0;;Mustard;15871000-4;en
15871260-4;0;;Sauces;15871000-4;en
15871270-7;0;;Mixed condiments;15871000-4;en
15871273-8;0;;Mayonnaise;15871000-4;en
15871274-5;0;;Sandwich spreads;15871000-4;en
15871279-0;0;;Chutney;15871000-4;en
15872000-1;1;;Herbs and spices;15870000-7;en
15872100-2;0;;Pepper;15872000-1;en
15872200-3;0;;Spices;15872000-1;en
15872300-4;0;;Herbs;15872000-1;en
15872400-5;0;;Salt;15872000-1;en
15872500-6;0;;Ginger;15872000-1;en
15880000-0;1;;Special nutritional products;15800000-6;en
15881000-7;0;;Homogenised food preparations;15880000-0;en
15882000-4;0;;Dietetic products;15880000-0;en
15884000-8;0;;Baby food;15880000-0;en
15890000-3;1;;Miscellaneous food products and dried goods;15800000-6;en
15891000-0;1;;Soups and broths;15890000-3;en
15891100-1;0;;Meat soups;15891000-0;en
15891200-2;0;;Fish soups;15891000-0;en
15891300-3;0;;Mixed soups;15891000-0;en
15891400-4;0;;Soups;15891000-0;en
15891410-7;0;;Soup mixes;15891000-0;en
15891500-5;0;;Broths;15891000-0;en
15891600-6;0;;Stocks;15891000-0;en
15891610-9;0;;Mixes for stocks;15891000-0;en
15891900-9;0;;Vegetable soups;15891000-0;en
15892000-7;1;;Vegetable saps, extracts, peptic substances and thickeners;15890000-3;en
15892100-8;0;;Vegetable saps;15892000-7;en
15892200-9;0;;Vegetable extracts;15892000-7;en
15892400-1;0;;Thickeners;15892000-7;en
15893000-4;1;;Dry goods;15890000-3;en
15893100-5;0;;Food mixes;15893000-4;en
15893200-6;0;;Dessert mixes;15893000-4;en
15893300-7;0;;Gravy mixes;15893000-4;en
15894000-1;1;;Processed food products;15890000-3;en
15894100-2;0;;Vegan packs;15894000-1;en
15894200-3;0;;Prepared meals;15894000-1;en
15894210-6;0;;School meals;15894000-1;en
15894220-9;0;;Hospital meals;15894000-1;en
15894300-4;0;;Prepared dishes;15894000-1;en
15894400-5;0;;Snacks;15894000-1;en
15894500-6;0;;Vending-machine ingredients;15894000-1;en
15894600-7;0;;Sandwich fillings;15894000-1;en
15894700-8;0;;Delicatessen;15894000-1;en
15895000-8;1;;Fast-food products;15890000-3;en
15895100-9;0;;Hamburgers;15895000-8;en
15896000-5;0;;Deep-frozen products;15890000-3;en
15897000-2;1;;Canned goods and field rations;15890000-3;en
15897100-3;0;;Field rations;15897000-2;en
15897200-4;0;;Canned goods;15897000-2;en
15897300-5;0;;Food parcels;15897000-2;en
15898000-9;0;;Yeast;15890000-3;en
15899000-6;0;;Baking powder;15890000-3;en
15900000-7;1;;Beverages, tobacco and related products;15000000-8;en
15910000-0;1;;Distilled alcoholic beverages;15900000-7;en
15911000-7;1;;Spirituous beverages;15910000-0;en
15911100-8;0;;Spirits;15911000-7;en
15911200-9;0;;Liqueurs;15911000-7;en
15930000-6;1;;Wines;15900000-7;en
15931000-3;1;;Unflavoured wines;15930000-6;en
15931100-4;0;;Sparkling wine;15931000-3;en
15931200-5;0;;Table wine;15931000-3;en
15931300-6;0;;Port;15931000-3;en
15931400-7;0;;Madeira;15931000-3;en
15931500-8;0;;Grape must;15931000-3;en
15931600-9;0;;Sherry;15931000-3;en
15932000-0;0;;Wine lees;15930000-6;en
15940000-9;1;;Cider and other fruit wines;15900000-7;en
15941000-6;0;;Cider;15940000-9;en
15942000-3;0;;Fruit wines;15940000-9;en
15950000-2;1;;Non-distilled fermented beverages;15900000-7;en
15951000-9;0;;Vermouth;15950000-2;en
15960000-5;1;;Malt beer;15900000-7;en
15961000-2;1;;Beer;15960000-5;en
15961100-3;0;;Lager;15961000-2;en
15962000-9;0;;Brewing or distilling dregs;15960000-5;en
15980000-1;1;;Non-alcoholic beverages;15900000-7;en
15981000-8;1;;Mineral water;15980000-1;en
15981100-9;0;;Still mineral water;15981000-8;en
15981200-0;0;;Sparkling mineral water;15981000-8;en
15981300-1;0;;Water in solid form;15981000-8;en
15981310-4;0;;Ice;15981000-8;en
15981320-7;0;;Snow;15981000-8;en
15981400-2;0;;Flavoured mineral waters;15981000-8;en
15982000-5;1;;Soft drinks;15980000-1;en
15982100-6;0;;Fruit squashes;15982000-5;en
15982200-7;0;;Chocolate milk;15982000-5;en
15990000-4;1;;Tobacco, tobacco goods and supplies;15900000-7;en
15991000-1;1;;Tobacco goods;15990000-4;en
15991100-2;0;;Cigars;15991000-1;en
15991200-3;0;;Cigarillos;15991000-1;en
15991300-4;0;;Cigarettes;15991000-1;en
15992000-8;1;;Tobacco;15990000-4;en
15992100-9;0;;Manufactured tobacco;15992000-8;en
15993000-5;0;;Tobacconist supplies;15990000-4;en
15994000-2;1;;Cigarette paper and filter paper;15990000-4;en
15994100-3;0;;Cigarette paper;15994000-2;en
15994200-4;0;;Filter paper;15994000-2;en
16000000-5;1;;Agricultural machinery;;en
16100000-6;1;;Agricultural and forestry machinery for soil preparation or cultivation;16000000-5;en
16110000-9;0;;Ploughs or disc harrows;16100000-6;en
16120000-2;0;;Harrows, scarifiers, cultivators, weeders or hoes;16100000-6;en
16130000-5;0;;Seeders, planters or transplanters;16100000-6;en
16140000-8;1;;Manure spreaders;16100000-6;en
16141000-5;0;;Fertiliser distributors;16140000-8;en
16150000-1;0;;Lawn or sports-ground rollers;16100000-6;en
16160000-4;0;;Miscellaneous gardening equipment;16100000-6;en
16300000-8;1;;Harvesting machinery;16000000-5;en
16310000-1;1;;Mowers;16300000-8;en
16311000-8;1;;Lawnmowers;16310000-1;en
16311100-9;0;;Lawn, park or sports-ground mowers;16311000-8;en
16320000-4;0;;Haymaking machinery;16300000-8;en
16330000-7;1;;Straw or fodder balers;16300000-8;en
16331000-4;0;;Pick-up balers;16330000-7;en
16340000-0;0;;Harvesting and threshing machinery;16300000-8;en
16400000-9;0;;Spraying machinery for agriculture or horticulture;16000000-5;en
16500000-0;1;;Self-loading or unloading trailers and semi-trailers for agriculture;16000000-5;en
16510000-3;0;;Self-loading trailers for agriculture;16500000-0;en
16520000-6;0;;Unloading trailers for agriculture;16500000-0;en
16530000-9;0;;Self-loading semi-trailers for agriculture;16500000-0;en
16540000-2;0;;Unloading semi-trailers for agriculture;16500000-0;en
16600000-1;1;;Specialist agricultural or forestry machinery;16000000-5;en
16610000-4;1;;Machines for cleaning, sorting or grading eggs, fruit or other produce;16600000-1;en
16611000-1;1;;Machines for cleaning produce;16610000-4;en
16611100-2;0;;Machines for cleaning eggs;16611000-1;en
16611200-3;0;;Machines for cleaning fruit;16611000-1;en
16612000-8;1;;Machines for sorting or grading produce;16610000-4;en
16612100-9;0;;Machines for sorting or grading eggs;16612000-8;en
16612200-0;0;;Machines for sorting or grading fruit;16612000-8;en
16613000-5;0;;Machines for cleaning, sorting or grading seed, grain or dried vegetables;16610000-4;en
16620000-7;0;;Milking machines;16600000-1;en
16630000-0;0;;Machinery for preparing animal feeding stuffs;16600000-1;en
